TotalPackets, totalPacketsIn, totalPacketsOut, totalBytes, totalBytesIn, totalBytesOut, minPacketSize, maxPacketSize, meanPacketSizes, stdevPacketSizes, variancePacketSizes, kurtosisPacketSizes, skewPacketSizes, p10PacketSizes, p20PacketSizes, p30PacketSizes, p40PacketSizes, p50PacketSizes, p60PacketSizes, p70PacketSizes, p80PacketSizes, p90PacketSizes, minPacketSizeIn, maxPacketSizeIn, meanPacketSizesIn, stdevPacketSizesIn, variancePacketSizesIn, skewPacketSizesIn, kurtosisPacketSizesIn, p10PacketSizesIn, p20PacketSizesIn, p30PacketSizesIn, p40PacketSizesIn, p50PacketSizesIn, p60PacketSizesIn, p70PacketSizesIn, p80PacketSizesIn, p90PacketSizesIn, minPacketSizeOut, maxPacketSizeOut, meanPacketSizesOut, stdevPacketSizesOut, variancePacketSizesOut, skewPacketSizesOut, kurtosisPacketSizesOut, p10PacketSizesOut, p20PacketSizesOut, p30PacketSizesOut, p40PacketSizesOut, p50PacketSizesOut, p60PacketSizesOut, p70PacketSizesOut, p80PacketSizesOut, p90PacketSizesOut, maxIPT, minIPT, meanPacketTimes, stdevPacketTimes, variancePacketTimes, kurtosisPacketTimes, skewPacketTimes, p10PacketTimes, p20PacketTimes, p30PacketTimes, p40PacketTimes, p50PacketTimes, p60PacketTimes, p70PacketTimes, p80PacketTimes, p90PacketTimes, minPacketTimesIn, maxPacketTimesIn, meanPacketTimesIn, stdevPacketTimesIn, variancePacketTimesIn, skewPacketTimesIn, kurtosisPacketTimesIn, p10PacketTimesIn, p20PacketTimesIn, p30PacketTimesIn, p40PacketTimesIn, p50PacketTimesIn, p60PacketTimesIn, p70PacketTimesIn, p80PacketTimesIn, p90PacketTimesIn, minPacketTimesOut, maxPacketTimesOut, meanPacketTimesOut, stdevPacketTimesOut, variancePacketTimesOut, skewPacketTimesOut, kurtosisPacketTimesOut, p10PacketTimesOut, p20PacketTimesOut, p30PacketTimesOut, p40PacketTimesOut, p50PacketTimesOut, p60PacketTimesOut, p70PacketTimesOut, p80PacketTimesOut, p90PacketTimesOut, totalBursts, maxBurst, meanBurst, stdevBurst, varianceBurst, kurtosisBurst, skewBurst, p10Burst, p20Burst, p30Burst, p40Burst, p50Burst, p60Burst, p70Burst, p80Burst, p90Burst, maxBurstBytes, minBurstBytes, meanBurstBytes, medianBurstBytes, stdevBurstBytes, varianceBurstBytes, kurtosisBurstBytes, skewBurstBytes, p10BurstBytes, p20BurstBytes, p30BurstBytes, p40BurstBytes, p50BurstBytes, p60BurstBytes, p70BurstBytes, p80BurstBytes, p90BurstBytes, Class
25475, 16875, 8600, 19944731, 19155174, 789557, 60, 1392, 782.9138763493621, 629.029203303179, 395677.73860823206, -1.9297555325085929, -0.12198468772811773, 83.0, 83.0, 83.0, 134.0, 1234.0, 1392.0, 1392.0, 1392.0, 1392.0, 60, 1392, 1135.1214222222222, 475.8862580697271, 226467.7306196069, -1.4535497583238386, 0.29420951813579377, 131.0, 714.4000000000005, 1392.0, 1392.0, 1392.0, 1392.0, 1392.0, 1392.0, 1392.0, 65, 1392, 91.8089534883721, 81.6382698609026, 6664.807105881558, 11.188758913107584, 144.14651783442247, 81.0, 83.0, 83.0, 83.0, 83.0, 83.0, 83.0, 83.0, 83.0, 1.8025009632110596, 0.0, 0.0023180757651217105, 0.02156566941145467, 0.0004650780971641517, 2109.31394857583, 34.272414618044124, 0.0, 9.5367431640625e-07, 9.5367431640625e-07, 1.9073486328125e-06, 7.581710815429688e-05, 0.00017213821411132812, 0.00024080276489257812, 0.0004429817199707031, 0.002591848373413091, 0.0, 1.8025009632110596, 0.003017915853663362, 0.025781946180117664, 0.0006647087488344838, 29.696056290414646, 1548.484170228887, 0.0, 0.0, 9.5367431640625e-07, 9.5367431640625e-07, 9.5367431640625e-07, 1.9073486328125e-06, 0.000187230110168456, 0.0010713577270507826, 0.0049587488174438485, 0.0, 0.41883087158203125, 0.0009449244099994039, 0.008398669971117894, 7.053765728375744e-05, 29.05398203068433, 1126.0881496266618, 6.508827209472656e-05, 9.107589721679688e-05, 0.00012493133544921875, 0.00016999244689941406, 0.00018286705017089844, 0.0002009868621826172, 0.00024819374084472656, 0.000308990478515625, 0.0004198789596557618, 1606, 23, 4.120174346201743, 2.3970465367025566, 5.745832099117722, 7.9989678299295885, 2.043690600649101, 2.0, 2.0, 2.0, 3.0, 4.0, 4.0, 5.0, 6.0, 7.0, 8768, 158, 377.1002490660025, 332.0, 333.0008702899824, 110889.57961388567, 257.8536150268766, 11.601872480004962, 166.0, 166.0, 169.0, 249.0, 332.0, 413.0, 415.0, 498.0, 664.0, CovertCast_home_world
20673, 13714, 6959, 15878488, 15252660, 625828, 60, 1392, 768.0785565713733, 629.3184819898514, 396041.7517740109, -1.9390706198995806, -0.07372920027779423, 83.0, 83.0, 85.0, 121.0, 993.0, 1392.0, 1392.0, 1392.0, 1392.0, 60, 1392, 1112.1962957561616, 493.31096170853385, 243355.70494179853, -1.3215210072446386, -0.09533394666156214, 119.0, 460.0, 1392.0, 1392.0, 1392.0, 1392.0, 1392.0, 1392.0, 1392.0, 67, 987, 89.93073717488144, 60.75164414972178, 3690.7622668944246, 9.088802795029203, 82.59375387351537, 81.0, 83.0, 83.0, 83.0, 83.0, 83.0, 83.0, 83.0, 85.0, 4.544806003570557, 0.0, 0.0028564872295125717, 0.04246775191517727, 0.0018035099527290426, 6847.611472401284, 71.13389965685573, 0.0, 9.5367431640625e-07, 9.5367431640625e-07, 2.1457672119140625e-06, 7.605552673339844e-05, 0.00017786026000976562, 0.0002548694610595703, 0.000453948974609375, 0.0028116464614868237, 0.0, 2.3660340309143066, 0.0032879338347571933, 0.0317296405629805, 0.0010067700902559376, 38.72064847260226, 2406.6521157651055, 0.0, 0.0, 9.5367431640625e-07, 9.5367431640625e-07, 1.1920928955078125e-06, 2.1457672119140625e-06, 0.00020685195922851484, 0.001168966293334961, 0.005180835723876955, 0.0, 4.544806003570557, 0.002006303683353714, 0.05807262255465398, 0.0033724294903753065, 70.22262997493061, 5397.481724339742, 6.008148193359375e-05, 9.489059448242188e-05, 0.00013790130615234377, 0.00017690658569335938, 0.0001850128173828125, 0.00020694732666015625, 0.0002620220184326172, 0.0003440380096435547, 0.00042891502380371094, 1184, 18, 4.450168918918919, 2.393166645490451, 5.72724659308802, 2.0333249331106638, 1.1071537151296889, 2.0, 2.0, 2.0, 3.0, 4.0, 5.0, 6.0, 6.0, 8.0, 1643, 158, 401.43918918918916, 335.0, 223.84932421317234, 50108.51995069394, 2.235412621054275, 1.1656754130535527, 166.0, 166.0, 249.0, 332.0, 335.0, 415.0, 498.0, 581.0, 688.0, CovertCast_home_world
21386, 14220, 7166, 16249710, 15606777, 642933, 60, 1392, 759.8293275974937, 630.8524162703038, 397974.7711140807, -1.9465418018598755, -0.05031749726750055, 83.0, 83.0, 83.0, 117.0, 920.0, 1392.0, 1392.0, 1392.0, 1392.0, 60, 1392, 1097.5229957805907, 506.2129795795667, 256251.5806948228, -1.2547387900821791, -0.2893753297787174, 116.0, 396.0, 1392.0, 1392.0, 1392.0, 1392.0, 1392.0, 1392.0, 1392.0, 67, 1392, 89.71992743511024, 62.19163492767009, 3867.7994549765936, 9.968568804490449, 107.08505887968091, 83.0, 83.0, 83.0, 83.0, 83.0, 83.0, 83.0, 83.0, 83.0, 0.5835280418395996, 0.0, 0.0027927541275684425, 0.02211390551934606, 0.0004890248173185641, 300.6139329649645, 16.296984657818637, 0.0, 9.5367431640625e-07, 9.5367431640625e-07, 2.86102294921875e-06, 9.584426879882812e-05, 0.00018215179443359375, 0.0002779960632324219, 0.0004839897155761719, 0.003518009185791016, 0.0, 0.5835280418395996, 0.0036868137249891934, 0.0260189319549301, 0.0006769848200752826, 14.080224194341357, 222.12601097079087, 0.0, 9.5367431640625e-07, 9.5367431640625e-07, 9.5367431640625e-07, 1.1920928955078125e-06, 2.86102294921875e-06, 0.0003018379211425781, 0.001329183578491211, 0.006365728378295908, 0.0, 0.4516630172729492, 0.001018733276922943, 0.01055156412995201, 0.00011133550558848993, 26.23035822842246, 836.1223421933763, 7.104873657226562e-05, 0.0001010894775390625, 0.00015091896057128906, 0.00017881393432617188, 0.0001888275146484375, 0.00021696090698242188, 0.0002720355987548828, 0.00034499168395996094, 0.000431060791015625, 1243, 16, 4.160901045856798, 2.245549776320117, 5.042493797931328, 2.6280273327199453, 1.3297138926106835, 2.0, 2.0, 2.0, 3.0, 4.0, 4.0, 5.0, 6.0, 7.0, 1859, 161, 367.6025744167337, 332.0, 212.4182710122284, 45121.52185982451, 4.679591110834523, 1.6331493257831993, 166.0, 166.0, 249.0, 249.0, 332.0, 332.0, 415.0, 498.0, 664.0, CovertCast_home_world
24677, 16385, 8292, 18876090, 18136094, 739996, 60, 1392, 764.9264497305182, 628.0269862268624, 394417.8954291956, -1.936197698303227, -0.06452038465613175, 83.0, 83.0, 83.0, 124.0, 925.0, 1392.0, 1392.0, 1392.0, 1392.0, 60, 1392, 1106.871772963076, 494.0095941710527, 244045.47913304818, -1.2910181805923597, -0.16409909737206663, 121.0, 461.0, 1392.0, 1392.0, 1392.0, 1392.0, 1392.0, 1392.0, 1392.0, 67, 1392, 89.24216111915099, 62.90941709204336, 3957.5947588606773, 11.251800671311953, 149.24955476511857, 81.0, 83.0, 83.0, 83.0, 83.0, 83.0, 83.0, 83.0, 83.0, 0.532250165939331, 0.0, 0.0024219345942098564, 0.019223166499819283, 0.0003695301302797743, 327.08021086471956, 16.952832892206388, 0.0, 9.5367431640625e-07, 9.5367431640625e-07, 2.86102294921875e-06, 9.298324584960938e-05, 0.00018310546875, 0.0002779960632324219, 0.00047898292541503906, 0.0031349658966064453, 0.0, 0.532250165939331, 0.0032086341672821093, 0.022999791447462992, 0.0005289904066267918, 14.447503492216468, 234.22288150205495, 0.0, 9.5367431640625e-07, 9.5367431640625e-07, 9.5367431640625e-07, 1.1920928955078125e-06, 2.1457672119140625e-06, 0.0002830028533935547, 0.0012242317199707038, 0.005450391769409181, 0.0, 0.2876291275024414, 0.000867227984055609, 0.007124483588441685, 5.075826640197491e-05, 24.353420277217786, 741.6886888328213, 6.890296936035156e-05, 0.00010609626770019531, 0.00016999244689941406, 0.00018095970153808594, 0.00019288063049316406, 0.00022792816162109375, 0.0002770423889160156, 0.00035381317138671875, 0.00043702125549316406, 1506, 17, 4.125498007968128, 2.1391315331534644, 4.57588371613149, 1.4317284309594651, 1.0511581832687573, 2.0, 2.0, 2.0, 3.0, 4.0, 4.0, 5.0, 6.0, 7.0, 3187, 158, 369.57237715803456, 332.0, 216.3392345744559, 46802.66441626146, 20.705539546265364, 2.548688885891637, 166.0, 166.0, 246.0, 249.0, 332.0, 415.0, 425.0, 498.0, 664.0, CovertCast_home_world
20221, 13406, 6815, 15732627, 15118192, 614435, 60, 1392, 778.034073487958, 627.928779855062, 394294.5525702669, -1.92995213089763, -0.10491567513922156, 83.0, 83.0, 83.0, 134.0, 1121.0, 1392.0, 1392.0, 1392.0, 1392.0, 60, 1392, 1127.7183350738476, 479.47985070187707, 229900.92722909435, -1.403103273872398, 0.15208001346655164, 132.0, 614.0, 1392.0, 1392.0, 1392.0, 1392.0, 1392.0, 1392.0, 1392.0, 65, 1074, 90.15920763022744, 62.98855042719064, 3967.557484918738, 9.231354880660845, 87.71312949847129, 81.0, 83.0, 83.0, 83.0, 83.0, 83.0, 83.0, 83.0, 85.0, 4.276957035064697, 0.0, 0.0029363066694974662, 0.043837182597887756, 0.0019216985781205533, 5235.047146856913, 63.24203443288522, 0.0, 9.5367431640625e-07, 9.5367431640625e-07, 1.9073486328125e-06, 7.200241088867188e-05, 0.00017881393432617188, 0.00024840831756591745, 0.00043392181396484375, 0.002642726898193377, 0.0, 0.5132689476013184, 0.003158020235095083, 0.022750324751347986, 0.0005175772762917968, 15.011529270044628, 257.1466549687774, 0.0, 9.5367431640625e-07, 9.5367431640625e-07, 9.5367431640625e-07, 1.1920928955078125e-06, 1.9073486328125e-06, 9.799003601074219e-05, 0.0009643554687500016, 0.00504436492919922, 0.0, 4.276957035064697, 0.0025001995019499905, 0.06843461598429058, 0.004683296664917321, 48.252000972876374, 2608.653549953208, 6.794929504394531e-05, 0.00010604858398437504, 0.00017189979553222656, 0.0001800060272216797, 0.0001900196075439453, 0.00021696090698242188, 0.00027379989624023385, 0.0003559589385986328, 0.00044260025024414097, 1190, 27, 4.477310924369748, 2.5527851646002935, 6.516712096603347, 7.069473411833604, 1.7116163121476626, 2.0, 2.0, 2.0, 3.0, 4.0, 5.0, 6.0, 6.0, 8.0, 2265, 158, 402.0546218487395, 332.0, 252.34794814386748, 63679.486932420026, 8.992322557245632, 2.149517355554504, 166.0, 166.0, 249.0, 327.6, 332.0, 415.0, 498.0, 581.0, 680.0, CovertCast_home_world
21370, 14186, 7184, 16711960, 16064905, 647055, 60, 1392, 782.0290126345344, 627.4971367440662, 393752.65662200126, -1.9265210040643497, -0.1172824320635396, 83.0, 83.0, 85.0, 138.0, 1175.5, 1392.0, 1392.0, 1392.0, 1392.0, 60, 1392, 1132.447835894544, 475.3947124851707, 226000.13265885814, -1.4298094565747872, 0.2349426182585037, 134.0, 670.0, 1392.0, 1392.0, 1392.0, 1392.0, 1392.0, 1392.0, 1392.0, 67, 1103, 90.06890311804008, 61.018103228675976, 3723.2089216253576, 9.120227016568816, 84.40426570983716, 81.0, 83.0, 83.0, 83.0, 83.0, 83.0, 83.0, 83.0, 85.0, 3.845597982406616, 0.0, 0.002817468765025291, 0.04149940538486851, 0.001722200647297653, 4436.4290260820735, 57.61652532311095, 0.0, 9.5367431640625e-07, 9.5367431640625e-07, 1.9073486328125e-06, 6.699562072753906e-05, 0.00017690658569335938, 0.0002405166625976552, 0.00043010711669921875, 0.0023118019104003936, 0.0, 1.8961730003356934, 0.003235511120919573, 0.03021276215066382, 0.0009128109967725842, 30.17107228360977, 1405.617610362626, 0.0, 9.5367431640625e-07, 9.5367431640625e-07, 9.5367431640625e-07, 9.5367431640625e-07, 1.9073486328125e-06, 9.703636169433594e-05, 0.0009402751922607437, 0.004917716979980469, 0.0, 3.845597982406616, 0.00199203296068782, 0.057613676611189324, 0.0033193357326587038, 55.48928514571207, 3344.3510426328085, 6.079673767089844e-05, 9.393692016601562e-05, 0.0001468658447265625, 0.00017881393432617188, 0.00018715858459472656, 0.00020813941955566406, 0.00026297569274902344, 0.0003440380096435547, 0.0004379749298095703, 1238, 23, 4.539579967689822, 2.382210690068486, 5.674927771876574, 2.8796240325244327, 1.0674335973851041, 2.0, 2.0, 3.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0, 1923, 158, 410.6720516962843, 410.0, 228.23747809662387, 52092.34640790686, 3.626213627272435, 1.3041317643106158, 166.0, 166.0, 249.0, 332.0, 410.0, 415.39999999999986, 498.0, 581.0, 688.0, CovertCast_home_world
24726, 16417, 8309, 19022823, 18280529, 742294, 60, 1392, 769.3449405484106, 628.7342145691199, 395306.7125698481, -1.9370485507550217, -0.07739991406680771, 83.0, 83.0, 83.0, 127.0, 1003.0, 1392.0, 1392.0, 1392.0, 1392.0, 60, 1392, 1113.5121520375221, 490.7996207828545, 240884.26776059376, -1.3247042432543361, -0.0806878680971228, 123.60000000000014, 486.0, 1392.0, 1392.0, 1392.0, 1392.0, 1392.0, 1392.0, 1392.0, 65, 1392, 89.33614153327717, 62.986713288377366, 3967.3260508722537, 11.098998214232674, 145.54729151371401, 81.0, 83.0, 83.0, 83.0, 83.0, 83.0, 83.0, 83.0, 83.0, 0.5738329887390137, 0.0, 0.0024074185220006746, 0.019873949301387115, 0.0003949738608341054, 357.62312663511307, 17.69936793821458, 9.5367431640625e-07, 9.5367431640625e-07, 1.1920928955078125e-06, 4.0531158447265625e-06, 0.00014495849609375, 0.00020503997802734375, 0.00032076835632324167, 0.0005040168762207031, 0.002718877792358405, 0.0, 0.5738329887390137, 0.003232983687119177, 0.023914704362137502, 0.0005719130847284385, 14.89391141175639, 250.60566352951818, 0.0, 9.5367431640625e-07, 9.5367431640625e-07, 9.5367431640625e-07, 1.9073486328125e-06, 4.0531158447265625e-06, 0.00039005279541015625, 0.0011789798736572266, 0.005194425582885742, 0.0, 0.329693078994751, 0.0007763584966564282, 0.006433512047390829, 4.139007726392293e-05, 31.446274509793707, 1307.195114222907, 8.20159912109375e-05, 0.00013709068298339844, 0.0001780986785888672, 0.0001881122589111328, 0.0002110004425048828, 0.00025177001953125, 0.0003010272979736327, 0.0003609657287597656, 0.0004360675811767578, 1706, 19, 3.4765533411488865, 2.0272993449475076, 4.109942634024593, 5.068113698876557, 1.8357416909788533, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 4.0, 5.0, 6.0, 3346, 145, 311.4630715123095, 249.0, 214.30493467370584, 45926.60502550133, 28.500254102946126, 3.3922750043436687, 166.0, 166.0, 166.0, 166.0, 249.0, 249.0, 332.0, 495.0, 581.0, CovertCast_home_world
20881, 13862, 7019, 16328492, 15698286, 630206, 60, 1392, 781.9784493079833, 629.1948583975595, 395886.169833925, -1.9321550408815096, -0.1170025393679046, 83.0, 83.0, 83.0, 134.0, 1245.0, 1392.0, 1392.0, 1392.0, 1392.0, 60, 1392, 1132.4690520848362, 478.50449651287835, 228966.5531830432, -1.432109553463821, 0.22054146380337736, 132.0, 634.2000000000003, 1392.0, 1392.0, 1392.0, 1392.0, 1392.0, 1392.0, 1392.0, 67, 1331, 89.7857244621741, 61.66128394563832, 3802.1139378246335, 9.469726576418728, 95.33449169023697, 81.0, 83.0, 83.0, 83.0, 83.0, 83.0, 83.0, 83.0, 83.0, 2.3962130546569824, 0.0, 0.0028565428608678767, 0.035284039775380895, 0.0012449634628706608, 2100.6480522312404, 39.85142616660712, 0.0, 9.5367431640625e-07, 1.1920928955078125e-06, 2.86102294921875e-06, 9.310245513916016e-05, 0.0001838207244873047, 0.0002689361572265625, 0.0004608631134033203, 0.0026430368423462107, 0.0, 1.5162560939788818, 0.003235619543400448, 0.026647696048914774, 0.000710099704715348, 23.607348052052235, 909.3655824124658, 0.0, 9.5367431640625e-07, 9.5367431640625e-07, 9.5367431640625e-07, 1.1920928955078125e-06, 2.86102294921875e-06, 0.0002460479736328125, 0.0010650157928466797, 0.005262851715087891, 0.0, 2.3962130546569824, 0.0021079487738777116, 0.047962058015582267, 0.0023003590090900795, 39.23660163698823, 1660.4575411532203, 6.604194641113281e-05, 0.00011491775512695312, 0.0001709461212158203, 0.0001819133758544922, 0.00019502639770507812, 0.0002288818359375, 0.0002739429473876953, 0.00034999847412109375, 0.0004298686981201172, 1440, 18, 3.7, 1.9906726947888187, 3.9627777777777777, 5.977150155143441, 1.925480543417391, 2.0, 2.0, 2.0, 3.0, 3.0, 4.0, 4.0, 5.0, 6.0, 1814, 158, 331.3618055555556, 249.0, 196.61004569696382, 38655.5100689622, 6.299990350036836, 2.02280860874892, 166.0, 166.0, 166.0, 249.0, 249.0, 332.0, 340.0, 415.0, 581.0, CovertCast_home_world
21462, 14231, 7231, 16827964, 16174333, 653631, 60, 1392, 784.0818190289815, 630.1033573940425, 397030.24099924444, -1.9333145817967645, -0.12399866756503342, 83.0, 83.0, 83.0, 134.0, 1326.5, 1392.0, 1392.0, 1392.0, 1392.0, 60, 1392, 1136.5563207083128, 477.1991993530403, 227719.07586318266, -1.4594206703927568, 0.29410866400275415, 132.0, 698.0, 1392.0, 1392.0, 1392.0, 1392.0, 1392.0, 1392.0, 1392.0, 67, 1392, 90.39289171622183, 67.3186873705196, 4531.805669289755, 10.492337685950343, 129.5499745018406, 81.0, 83.0, 83.0, 83.0, 83.0, 83.0, 83.0, 83.0, 85.0, 4.367383003234863, 0.0, 0.002764706064829216, 0.04204790838294531, 0.0017680265993805623, 5788.553826066276, 63.90996942886245, 0.0, 9.5367431640625e-07, 9.5367431640625e-07, 2.1457672119140625e-06, 7.414817810058594e-05, 0.00017905235290527344, 0.00025200843811035156, 0.00043702125549316406, 0.001956939697265625, 0.0, 1.9144980907440186, 0.0031257033431856714, 0.0307832038854843, 0.0009476056414552956, 31.057166250639078, 1438.0266516692109, 0.0, 9.5367431640625e-07, 9.5367431640625e-07, 9.5367431640625e-07, 1.1920928955078125e-06, 2.1457672119140625e-06, 0.00018095970153808594, 0.0009891510009765632, 0.004442071914672852, 0.0, 4.367383003234863, 0.002054293774549537, 0.05815311615958394, 0.003381784919070063, 62.66341999410625, 4475.384883544674, 6.008148193359375e-05, 9.393692016601562e-05, 0.0001480579376220703, 0.00017905235290527344, 0.0001900196075439453, 0.00021409988403320312, 0.00026297569274902344, 0.0003371238708496094, 0.0004210472106933594, 1418, 26, 3.956981664315938, 2.177972796381869, 4.743565501779458, 11.347415756242315, 2.199555303575755, 2.0, 2.0, 2.0, 3.0, 3.0, 4.0, 5.0, 5.0, 7.0, 3587, 158, 359.3737658674189, 332.0, 232.1257074928327, 53882.34407904813, 32.834187134386845, 3.688787980800396, 166.0, 166.0, 249.0, 249.0, 332.0, 332.0, 415.0, 498.0, 664.0, CovertCast_home_world
23830, 15822, 8008, 18352926, 17642289, 710637, 60, 1392, 770.1605539236257, 628.2419775559703, 394687.9823634363, -1.935127110008848, -0.08068409653784929, 83.0, 83.0, 83.0, 127.0, 1012.0, 1392.0, 1392.0, 1392.0, 1392.0, 60, 1392, 1115.0479711793705, 488.77353548642753, 238899.56899190205, -1.334345005489782, -0.048215959497424965, 125.0, 499.0, 1392.0, 1392.0, 1392.0, 1392.0, 1392.0, 1392.0, 1392.0, 65, 673, 88.74088411588411, 56.079209953676504, 3144.8777890285296, 9.734023550700954, 93.73695265755185, 83.0, 83.0, 83.0, 83.0, 83.0, 83.0, 83.0, 83.0, 83.0, 0.5109539031982422, 0.0, 0.0024726216344518404, 0.019133423556450146, 0.00036608789699052143, 313.6066540709697, 16.525889790229304, 0.0, 9.5367431640625e-07, 9.5367431640625e-07, 2.86102294921875e-06, 0.00010085105895996094, 0.000186920166015625, 0.0002818107604980469, 0.00047397613525390625, 0.003082466125488283, 0.0, 0.5109539031982422, 0.003245808458698963, 0.02279379097211659, 0.0005195569068805438, 14.16175093510329, 227.19668723080147, 0.0, 9.5367431640625e-07, 9.5367431640625e-07, 9.5367431640625e-07, 1.1920928955078125e-06, 2.1457672119140625e-06, 0.00026798248291015625, 0.001180887222290039, 0.005722999572753906, 0.0, 0.28489208221435547, 0.000945075587197379, 0.007705353454115483, 5.937247185284941e-05, 24.04570666734087, 716.0533167244901, 7.510185241699219e-05, 0.0001270771026611328, 0.00017690658569335938, 0.00018405914306640625, 0.00019693374633789062, 0.000239276885986328, 0.0002848148345947262, 0.0003669261932373047, 0.0004420280456542969, 1510, 20, 4.034437086092716, 2.111496326330706, 4.458416736108066, 4.877734345869018, 1.5320697486628132, 2.0, 2.0, 2.0, 3.0, 4.0, 4.0, 5.0, 6.0, 7.0, 1660, 158, 357.3794701986755, 332.0, 198.9855190637507, 39595.2367970703, 4.566349687271978, 1.6108210278224353, 166.0, 166.0, 243.39999999999998, 249.0, 332.0, 349.99999999999943, 415.0, 498.0, 581.0, CovertCast_home_world
22449, 14902, 7547, 17548610, 16872967, 675643, 60, 1392, 781.710098445365, 628.9456140125081, 395572.58538557094, -1.9315933459478003, -0.11581673351800285, 83.0, 83.0, 83.0, 134.0, 1236.0, 1392.0, 1392.0, 1392.0, 1392.0, 60, 1392, 1132.2619111528654, 478.1634736432282, 228640.3075265582, -1.4300834301048324, 0.21902100195831453, 131.0, 640.0, 1392.0, 1392.0, 1392.0, 1392.0, 1392.0, 1392.0, 1392.0, 67, 1010, 89.52471180601563, 58.505016088757756, 3422.836907545804, 9.538369730276344, 91.08258881389318, 83.0, 83.0, 83.0, 83.0, 83.0, 83.0, 83.0, 83.0, 85.0, 3.260607957839966, 0.0, 0.002655391704160999, 0.03481858660014994, 0.0012123339728321411, 4150.192086614981, 54.33938318269832, 0.0, 9.5367431640625e-07, 9.5367431640625e-07, 2.1457672119140625e-06, 8.988380432128906e-05, 0.00018095970153808594, 0.00025391578674316406, 0.00044083595275878906, 0.0023694515228271425, 0.0, 1.747257947921753, 0.0030105877991418984, 0.025851203471840174, 0.0006682847209424815, 30.56838001578913, 1571.158535835235, 0.0, 9.5367431640625e-07, 9.5367431640625e-07, 9.5367431640625e-07, 1.1920928955078125e-06, 2.1457672119140625e-06, 0.00015592575073242188, 0.0010149478912353516, 0.0050470829010009766, 0.0, 3.260607957839966, 0.0019540829707158707, 0.04780981623068246, 0.0022857785280116275, 52.92089481248105, 3209.2031505016002, 7.796287536621094e-05, 0.00012302398681640625, 0.00017213821411132812, 0.00018095970153808594, 0.00019097328186035156, 0.00022101402282714844, 0.00026988983154296875, 0.00034999847412109375, 0.00043511390686035156, 1376, 16, 4.209302325581396, 2.214795801757571, 4.905320443482963, 1.4170936821196882, 1.1151852163651113, 2.0, 2.0, 2.0, 3.0, 4.0, 4.0, 5.0, 6.0, 7.0, 1775, 160, 376.22093023255815, 332.0, 211.99348463347087, 44941.237527041645, 2.9048670468947195, 1.3593493050895393, 166.0, 166.0, 249.0, 249.0, 332.0, 415.0, 415.0, 510.0, 664.0, CovertCast_home_world
21747, 14450, 7297, 16627697, 15973220, 654477, 60, 1392, 764.5972777854416, 627.4155343698502, 393650.25276860467, -1.935762403848426, -0.06080217860998406, 83.0, 83.0, 83.0, 126.0, 908.0, 1392.0, 1392.0, 1392.0, 1392.0, 60, 1392, 1105.4131487889274, 494.47957763600476, 244510.05269908166, -1.2766128174664293, -0.2034567903522837, 122.0, 448.8000000000002, 1392.0, 1392.0, 1392.0, 1392.0, 1392.0, 1392.0, 1392.0, 67, 683, 89.69124297656572, 58.912272063654946, 3470.6557997020986, 9.219944484362296, 83.89126888361022, 83.0, 83.0, 83.0, 83.0, 83.0, 83.0, 83.0, 83.0, 83.0, 3.032756805419922, -9.5367431640625e-07, 0.0027671156532135333, 0.037066977055371826, 0.0013739607880234612, 3235.0346413603684, 48.87897966563746, 0.0, 9.5367431640625e-07, 9.5367431640625e-07, 2.1457672119140625e-06, 7.796287536621094e-05, 0.0001800060272216797, 0.00026416778564453125, 0.0004649162292480469, 0.002716541290283203, -9.5367431640625e-07, 3.032756805419922, 0.003526944471928593, 0.04078083345751664, 0.0016630763774897082, 45.358278329700454, 2861.710610774147, 0.0, 9.5367431640625e-07, 9.5367431640625e-07, 9.5367431640625e-07, 1.1920928955078125e-06, 2.1457672119140625e-06, 0.0002161979675292941, 0.0011510848999023438, 0.0051059722900390625, 0.0, 2.0482540130615234, 0.0012625567109613887, 0.028250093312011237, 0.000798067772137342, 58.69136903324498, 3948.594234093648, 6.4849853515625e-05, 9.393692016601562e-05, 0.0001499652862548828, 0.00017905235290527344, 0.0001900196075439453, 0.00021910667419433594, 0.00027298927307128906, 0.00035190582275390625, 0.00043702125549316406, 1320, 18, 4.2, 2.3069723041513117, 5.322121212121212, 4.082367146211919, 1.4792624203759241, 2.0, 2.0, 2.0, 3.0, 4.0, 4.0, 5.0, 6.0, 7.0, 1516, 160, 373.80833333333334, 332.0, 213.4815770000642, 45574.383718434336, 4.0515011819844, 1.529918978953799, 166.0, 166.0, 246.0, 249.0, 332.0, 415.0, 425.0, 498.0, 664.0, CovertCast_home_world
